"Port","Serial","Year","Lake","Vessel","Beg_Depth","Op_Date","Sample_Type","Target","Time","Beg_Lat","End_Lat","End_Long","Beg_Long","Target_Name"
216,11523,2019,2,17,1.5,"9/16/2019",1,224,1935,43.8083333333333,43.8016666666667,-86.4333333333333,-86.4333333333333,"MDNR Fall bottom trawl"
216,11524,2019,2,17,2.4,"9/16/2019",1,224,1954,43.8,43.795,-86.4366666666667,-86.4366666666667,"MDNR Fall bottom trawl"
216,11527,2019,2,17,1.5,"9/16/2019",1,224,2043,43.7733333333333,43.7683333333333,-86.4483333333333,-86.4483333333333,"MDNR Fall bottom trawl"
216,11528,2019,2,17,3,"9/16/2019",1,224,2100,43.7666666666667,43.7616666666667,-86.455,-86.455,"MDNR Fall bottom trawl"
216,11529,2019,2,17,4.9,"9/16/2019",1,224,2119,43.7616666666667,43.7566666666667,-86.46,-86.46,"MDNR Fall bottom trawl"
216,11530,2019,2,17,1.5,"9/16/2019",1,224,2212,43.8083333333333,43.8016666666667,-86.435,-86.435,"MDNR Fall bottom trawl"
216,11531,2019,2,17,3.7,"9/16/2019",1,224,2230,43.8016666666667,43.795,-86.4383333333333,-86.4383333333333,"MDNR Fall bottom trawl"
216,11532,2019,2,17,4.6,"9/16/2019",1,224,2250,43.7933333333333,43.7866666666667,-86.445,-86.445,"MDNR Fall bottom trawl"
216,11525,2019,2,17,4.6,"9/16/2019",1,224,2015,43.7933333333333,43.7866666666667,-86.4416666666667,-86.4416666666667,"MDNR Fall bottom trawl"
222,11535,2019,2,17,1.5,"9/17/2019",1,224,1910,43.0383333333333,43.0316666666667,-86.2383333333333,-86.2383333333333,"MDNR Fall bottom trawl"
222,11536,2019,2,17,3,"9/17/2019",1,224,1927,43.0316666666667,43.0383333333333,-86.2433333333333,-86.2433333333333,"MDNR Fall bottom trawl"
222,11537,2019,2,17,4.6,"9/17/2019",1,224,1943,43.0366666666667,43.0316666666667,-86.2416666666667,-86.2416666666667,"MDNR Fall bottom trawl"
216,1073,2019,2,17,9.1,"9/12/2019",1,209,825,43.82,43.8133333333333,-86.4416666666667,-86.4416666666667,"LWAP - Fall Acoustics Survey"
216,1074,2019,2,17,12.2,"9/12/2019",1,209,850,43.8216666666667,43.815,-86.4516666666667,-86.4516666666667,"LWAP - Fall Acoustics Survey"
216,1075,2019,2,17,18.3,"9/12/2019",1,209,915,43.82,43.8133333333333,-86.4683333333333,-86.4683333333333,"LWAP - Fall Acoustics Survey"
216,1076,2019,2,17,24.4,"9/12/2019",1,209,940,43.8166666666667,43.8116666666667,-86.4816666666667,-86.4816666666667,"LWAP - Fall Acoustics Survey"
216,1077,2019,2,17,30.5,"9/12/2017",1,209,1008,43.8133333333333,43.8083333333333,-86.5033333333333,-86.5033333333333,"LWAP - Fall Acoustics Survey"
216,1078,2019,2,17,30.5,"9/12/2019",1,209,1045,43.7683333333333,43.7633333333333,-86.5116666666667,-86.5116666666667,"LWAP - Fall Acoustics Survey"
216,1079,2019,2,17,24.4,"9/12/2017",1,209,1114,43.7616666666667,43.755,-86.5016666666667,-86.5016666666667,"LWAP - Fall Acoustics Survey"
216,1080,2019,2,17,18.3,"9/12/2019",1,209,1145,43.7583333333333,43.7616666666667,-86.4916666666667,-86.4916666666667,"LWAP - Fall Acoustics Survey"
216,1081,2019,2,17,12.2,"9/12/2019",1,209,1213,43.7533333333333,43.7483333333333,-86.48,-86.48,"LWAP - Fall Acoustics Survey"
216,1082,2019,2,17,9.1,"9/12/2019",1,209,1238,43.75,43.745,-86.4766666666667,-86.4766666666667,"LWAP - Fall Acoustics Survey"
222,1083,2019,2,17,9.1,"9/17/2019",1,209,821,43.0866666666667,43.0916666666667,-86.27,-86.27,"LWAP - Fall Acoustics Survey"
222,1084,2019,2,17,12.2,"9/17/2019",1,209,846,43.085,43.0916666666667,-86.275,-86.275,"LWAP - Fall Acoustics Survey"
222,1085,2019,2,17,18.3,"9/17/2019",1,209,914,43.085,43.09,-86.295,-86.295,"LWAP - Fall Acoustics Survey"
222,1086,2019,2,17,24.4,"9/17/2019",1,209,943,43.085,43.0916666666667,-86.31,-86.31,"LWAP - Fall Acoustics Survey"
222,1087,2019,2,17,30.5,"9/17/2019",1,209,1014,43.085,43.0916666666667,-86.3233333333333,-86.3233333333333,"LWAP - Fall Acoustics Survey"
222,1088,2019,2,17,30.5,"9/17/2019",1,209,1118,43.0166666666667,43.0216666666667,-86.2983333333333,-86.2983333333333,"LWAP - Fall Acoustics Survey"
222,1089,2019,2,17,24.4,"9/17/2019",1,209,1146,43.02,43.025,-86.2833333333333,-86.2833333333333,"LWAP - Fall Acoustics Survey"
222,1090,2019,2,17,18.3,"9/17/2019",1,209,1218,43.0183333333333,43.025,-86.2716666666667,-86.2716666666667,"LWAP - Fall Acoustics Survey"
222,11538,2019,2,17,0.9,"9/17/2019",1,224,2004,43.0833333333333,43.09,-86.2583333333333,-86.2583333333333,"MDNR Fall bottom trawl"
222,11539,2019,2,17,3,"9/17/2019",1,224,2023,43.0883333333333,43.0816666666667,-86.2566666666667,-86.2566666666667,"MDNR Fall bottom trawl"
222,11540,2019,2,17,4.9,"9/17/2019",1,224,2040,43.0816666666667,43.0883333333333,-86.2633333333333,-86.2633333333333,"MDNR Fall bottom trawl"
222,11541,2019,2,17,1.2,"9/17/2019",1,224,2058,43.0883333333333,43.0816666666667,-86.255,-86.255,"MDNR Fall bottom trawl"
222,11542,2019,2,17,4.9,"9/17/2019",1,224,2142,43.0366666666667,43.0316666666667,-86.2416666666667,-86.2416666666667,"MDNR Fall bottom trawl"
222,11543,2019,2,17,3,"9/17/2019",1,224,2201,43.0316666666667,43.0383333333333,-86.2416666666667,-86.2416666666667,"MDNR Fall bottom trawl"
222,11544,2019,2,17,1.5,"9/17/2019",1,224,2219,43.0383333333333,43.0316666666667,-86.2383333333333,-86.2383333333333,"MDNR Fall bottom trawl"
208,1072,2019,2,17,178,"9/5/2019",1,209,2131,45.14,45.1383333333333,-85.755,-85.755,"LWAP - Fall Acoustics Survey"
210,1068,2019,2,17,172,"8/21/2019",1,209,2141,44.675,44.6783333333333,-86.2966666666667,-86.2966666666667,"LWAP - Fall Acoustics Survey"
218,1063,2019,2,17,73,"9/19/2019",1,209,2204,43.5483333333333,43.5483333333333,-86.585,-86.585,"LWAP - Fall Acoustics Survey"
214,1066,2019,2,17,100,"8/20/2019",1,209,2350,44.1416666666667,44.1433333333333,-86.4783333333333,-86.4783333333333,"LWAP - Fall Acoustics Survey"
204,1070,2019,2,17,62,"9/4/2019",1,209,2121,45.5166666666667,45.5183333333333,-85.2983333333333,-85.2983333333333,"LWAP - Fall Acoustics Survey"
222,1056,2019,2,17,99,"8/12/2019",1,209,33,43.0933333333333,43.095,-86.5283333333333,-86.5283333333333,"LWAP - Fall Acoustics Survey"
222,1057,2019,2,17,63,"8/12/2019",1,209,150,43.1116666666667,43.1133333333333,-86.3866666666667,-86.3866666666667,"LWAP - Fall Acoustics Survey"
226,1053,2019,2,17,28,"8/8/2019",1,209,2303,42.345,42.3366666666667,-86.37,-86.37,"LWAP - Fall Acoustics Survey"
218,1061,2019,2,17,47,"8/16/2019",1,209,134,43.6333333333333,43.6333333333333,-86.66,-86.66,"LWAP - Fall Acoustics Survey"
218,1059,2019,2,17,96,"8/15/2019",1,209,2253,43.63,43.63,-86.8966666666667,-86.8966666666667,"LWAP - Fall Acoustics Survey"
226,1052,2019,2,17,51,"8/8/2019",1,209,2200,42.4083333333333,42.39,-86.4333333333333,-86.4333333333333,"LWAP - Fall Acoustics Survey"
222,1091,2019,2,17,12.2,"9/17/2019",1,209,1249,43.0183333333333,43.025,-86.25,-86.25,"LWAP - Fall Acoustics Survey"
222,1092,2019,2,17,9.1,"9/17/2019",1,209,1314,43.0166666666667,43.0233333333333,-86.31,-86.31,"LWAP - Fall Acoustics Survey"
226,1093,2019,2,17,9.1,"9/18/2019",1,209,855,42.45,42.455,-86.2683333333333,-86.2683333333333,"LWAP - Fall Acoustics Survey"
226,1094,2019,2,17,12.2,"9/18/2019",1,209,917,42.4533333333333,42.4583333333333,-86.2716666666667,-86.2716666666667,"LWAP - Fall Acoustics Survey"
226,1095,2019,2,17,18.3,"9/18/2019",1,209,946,42.4516666666667,42.4566666666667,-86.2966666666667,-86.2966666666667,"LWAP - Fall Acoustics Survey"
226,1096,2019,2,17,24.4,"9/18/2019",1,209,1017,42.4533333333333,42.46,-86.3183333333333,-86.3183333333333,"LWAP - Fall Acoustics Survey"
226,1097,2019,2,17,30.5,"9/18/2019",1,209,1046,42.4566666666667,42.4633333333333,-86.335,-86.335,"LWAP - Fall Acoustics Survey"
226,1098,2019,2,17,9.1,"9/18/2019",1,209,1146,42.3516666666667,42.3583333333333,-86.3083333333333,-86.3083333333333,"LWAP - Fall Acoustics Survey"
226,1099,2019,2,17,12.2,"9/18/2019",1,209,1213,42.35,42.355,-86.315,-86.315,"LWAP - Fall Acoustics Survey"
226,1100,2019,2,17,18.3,"9/18/2019",1,209,1244,42.35,42.355,-86.3416666666667,-86.3416666666667,"LWAP - Fall Acoustics Survey"
226,1101,2019,2,17,24.4,"9/18/2019",1,209,1314,42.3533333333333,42.36,-86.36,-86.36,"LWAP - Fall Acoustics Survey"
226,1102,2019,2,17,30.5,"9/18/2019",1,209,1343,42.3633333333333,42.3683333333333,-86.38,-86.38,"LWAP - Fall Acoustics Survey"
